file,base_file,instrument
JE-1-010-23_0.01.20.063129-0.01.42.019102.csv,JE-1-010-23,tp
JE-1-015-04_0.00.17.008988-0.00.30.011628.csv,JE-1-015-04,cor
JE-1-015-04_0.00.30.011628-0.00.43.046775.csv,JE-1-015-04,as
JE-1-015-07_0.00.23.066113-0.00.59.076816.csv,JE-1-015-07,ts
JE-1-016-08_0.00.40.037950-0.01.15.000045.csv,JE-1-016-08,cor
JE-1-016-08_0.01.36.022349-0.02.08.001160.csv,JE-1-016-08,tb
JE-1-018-01_0.01.12.070748-0.01.31.071882.csv,JE-1-018-01,as
JE-1-018-01_0.01.31.071882-0.01.46.005714.csv,JE-1-018-01,tp
JE-1-018-01_0.01.46.005714-0.02.23.003492.csv,JE-1-018-01,tp
JE-1-021-08_0.02.25.072843-0.02.35.085233.csv,JE-1-021-08,tb
JE-1-029-07_0.01.08.033632-0.01.30.020952.csv,JE-1-029-07,cl
JE-1-029-07_0.02.13.090947-0.02.36.045605.csv,JE-1-029-07,tb
JE-1-039-20_0.02.02.081034-0.02.05.003945.csv,JE-1-039-20,voc
JE-1-039-20_0.02.06.080417-0.02.09.017260.csv,JE-1-039-20,voc
JE-1-039-20_0.02.11.041333-0.02.13.045088.csv,JE-1-039-20,voc
JE-1-041-16_0.01.39.010666-0.01.59.065258.csv,JE-1-041-16,cl
JE-1-046-04_0.01.02.048489-0.01.33.048353.csv,JE-1-046-04,bs
JE-1-049-22_0.00.43.053741-0.01.21.020018.csv,JE-1-049-22,ts
JE-1-049-22_0.01.26.086585-0.02.04.057505.csv,JE-1-049-22,voc
JE-1-049-22_0.02.04.057505-0.02.09.007972.csv,JE-1-049-22,ss
JE-1-049-22_0.02.09.007972-0.02.46.051029.csv,JE-1-049-22,tp
JE-1-052-18_0.02.03.094811-0.02.27.046993.csv,JE-1-052-18,as
JE-1-054-17_0.00.58.035174-0.01.16.009179.csv,JE-1-054-17,tb
JE-1-054-17_0.01.16.009179-0.01.33.099437.csv,JE-1-054-17,tp
JE-1-054-17_0.01.33.099437-0.02.09.026548.csv,JE-1-054-17,bs
JE-1-054-17_0.02.09.026548-0.02.42.094603.csv,JE-1-054-17,tp
JE-1-063-16_0.01.08.000000-0.01.18.059755.csv,JE-1-063-16,tb
JE-1-063-16_0.01.34.057378-0.01.39.071047.csv,JE-1-063-16,cl
JE-1-063-16_0.01.39.071047-0.01.44.053224.csv,JE-1-063-16,tp
JE-1-063-16_0.01.44.053224-0.01.49.084408.csv,JE-1-063-16,cl
JE-1-063-16_0.01.49.084408-0.01.52.054965.csv,JE-1-063-16,tp
JE-1-063-16_0.01.52.054965-0.01.55.011183.csv,JE-1-063-16,cl
JE-1-063-16_0.01.55.011183-0.01.57.027673.csv,JE-1-063-16,tp
JE-1-063-16_0.01.57.027673-0.01.59.089478.csv,JE-1-063-16,tb
JE-1-063-16_0.02.28.065995-0.02.41.028000.csv,JE-1-063-16,as
JE-1-064-13_0.00.59.024571-0.01.10.093986.csv,JE-1-064-13,ts
JE-1-064-13_0.01.16.077877-0.01.22.096979.csv,JE-1-064-13,ts
JE-1-064-13_0.01.22.096979-0.02.05.086448.csv,JE-1-064-13,tb
JE-1-064-17_0.00.54.045623-0.01.36.088653.csv,JE-1-064-17,tb
JE-1-064-17_0.02.01.007319-0.02.23.028653.csv,JE-1-064-17,tp
JE-1-064-17_0.02.23.028653-0.02.34.084408.csv,JE-1-064-17,cl
JE-1-064-17_0.02.46.053315-0.02.57.037959.csv,JE-1-064-17,cl
JE-1-066-04_0.00.05.088385-0.00.35.058698.csv,JE-1-066-04,tp
JE-1-066-04_0.00.35.058698-0.01.05.051253.csv,JE-1-066-04,tb
JE-1-066-04_0.01.05.051253-0.02.03.075328.csv,JE-1-066-04,as
JE-1-066-09_0.01.06.054839-0.01.28.065378.csv,JE-1-066-09,tb
JE-1-066-09_0.01.28.065378-0.01.52.094185.csv,JE-1-066-09,tp
JE-1-066-24_0.01.02.022947-0.01.28.049124.csv,JE-1-066-24,cl
JE-1-066-24_0.02.17.050857-0.02.46.071927.csv,JE-1-066-24,bs
JE-1-068-06_0.01.05.005650-0.01.41.068888.csv,JE-1-068-06,as
JE-1-068-06_0.02.40.022349-0.03.04.036000.csv,JE-1-068-06,ts
JE-1-070-22_0.01.19.069959-0.01.29.080897.csv,JE-1-070-22,tb
JE-1-070-22_0.01.29.080897-0.01.39.089224.csv,JE-1-070-22,cl
JE-1-070-22_0.01.39.089224-0.01.50.005387.csv,JE-1-070-22,tb
JE-1-070-22_0.01.50.005387-0.01.59.040571.csv,JE-1-070-22,cl
JE-1-072-08_0.00.09.079882-0.00.34.089959.csv,JE-1-072-08,ts
JE-1-072-08_0.00.34.089959-0.00.59.097714.csv,JE-1-072-08,ts
JE-1-072-08_0.02.15.034911-0.02.41.003038.csv,JE-1-072-08,cl
JE-1-072-08_0.02.41.003038-0.03.09.009333.csv,JE-1-072-08,ts
JE-1-072-17_0.00.23.012707-0.00.49.011020.csv,JE-1-072-17,as
JE-1-072-17_0.00.49.011020-0.01.15.041841.csv,JE-1-072-17,tb
JE-1-072-17_0.01.15.041841-0.01.41.003002.csv,JE-1-072-17,as
JE-1-072-17_0.02.07.077941-0.02.38.059999.csv,JE-1-072-17,cl
JE-1-072-18_0.01.16.057941-0.01.33.076217.csv,JE-1-072-18,tb
JE-1-072-18_0.01.51.022358-0.02.08.033668.csv,JE-1-072-18,as
JE-1-072-18_0.02.08.033668-0.02.25.079809.csv,JE-1-072-18,tb
JE-1-072-18_0.02.25.079809-0.02.42.086476.csv,JE-1-072-18,voc
JE-1-074-07_0.01.08.038276-0.01.41.023900.csv,JE-1-074-07,ts
JE-1-075-01_0.01.44.018793-0.02.19.078412.csv,JE-1-075-01,tp
JE-1-076-18_0.00.49.048752-0.01.23.044671.csv,JE-1-076-18,cl
JE-1-076-18_0.01.31.057369-0.02.03.090748.csv,JE-1-076-18,voc
JE-1-076-18_0.02.36.067664-0.03.11.076780.csv,JE-1-076-18,cl
JE-1-078-02_0.01.19.018585-0.01.57.027238.csv,JE-1-078-02,as
JE-1-078-02_0.01.57.027238-0.02.17.036925.csv,JE-1-078-02,tb
JE-1-079-01_0.01.36.096653-0.01.56.009396.csv,JE-1-079-01,cor
JE-1-079-01_0.01.56.009396-0.02.15.036653.csv,JE-1-079-01,tb
JE-1-079-19_0.00.53.002857-0.01.11.005306.csv,JE-1-079-19,cl
JE-1-079-19_0.01.11.005306-0.01.20.032653.csv,JE-1-079-19,tp
JE-1-079-19_0.01.20.032653-0.01.29.035038.csv,JE-1-079-19,cl
JE-1-081-11_0.01.51.060816-0.02.57.037142.csv,JE-1-081-11,cl
JE-1-081-17_0.02.06.050231-0.03.05.094539.csv,JE-1-081-17,tp
JE-1-083-03_0.01.07.015210-0.01.24.070639.csv,JE-1-083-03,tp
JE-1-083-03_0.01.24.070639-0.01.33.011201.csv,JE-1-083-03,voc
JE-1-083-03_0.01.33.011201-0.01.41.061632.csv,JE-1-083-03,tp
JE-1-083-03_0.02.21.071428-0.02.43.039591.csv,JE-1-083-03,tb
JE-1-083-18_0.01.12.072489-0.01.47.027619.csv,JE-1-083-18,ts
JE-1-083-18_0.01.47.027619-0.02.04.083047.csv,JE-1-083-18,cl
JE-1-083-18_0.02.04.083047-0.02.18.085532.csv,JE-1-083-18,ts
JE-1-083-21_0.01.12.022857-0.02.28.024489.csv,JE-1-083-21,tb
JE-1-084-13_0.00.54.098775-0.01.16.011428.csv,JE-1-084-13,ts
JE-1-084-13_0.01.16.011428-0.01.36.003773.csv,JE-1-084-13,cl
JE-1-084-13_0.01.36.003773-0.01.57.015918.csv,JE-1-084-13,tb
JE-1-084-16_0.02.28.097922-0.02.38.077804.csv,JE-1-084-16,tb
JE-1-084-16_0.02.38.077804-0.02.43.074712.csv,JE-1-084-16,cl
JE-1-084-16_0.02.43.074712-0.02.56.088961.csv,JE-1-084-16,tp
JE-1-085-18_0.01.21.037142-0.02.04.083047.csv,JE-1-085-18,tp
JE-1-085-18_0.02.04.083047-0.02.31.067274.csv,JE-1-085-18,bs
JE-1-085-18_0.02.31.067274-0.02.51.064190.csv,JE-1-085-18,cl
JE-1-086-08_0.01.09.093850-0.01.38.035972.csv,JE-1-086-08,tp
JE-1-087-23_0.01.09.093850-0.01.18.039056.csv,JE-1-087-23,as
JE-1-087-23_0.01.22.061224-0.01.38.048163.csv,JE-1-087-23,tp
JE-1-087-23_0.01.38.048163-0.01.54.093877.csv,JE-1-087-23,cl
JE-1-087-23_0.01.54.093877-0.02.11.042494.csv,JE-1-087-23,tp
JE-1-088-06_0.00.59.016600-0.01.09.010843.csv,JE-1-088-06,ts
JE-1-088-06_0.01.12.081777-0.01.30.053460.csv,JE-1-088-06,cl
JE-1-088-06_0.01.30.053460-0.01.49.001233.csv,JE-1-088-06,tb
JE-1-088-06_0.01.49.001233-0.02.08.014968.csv,JE-1-088-06,as
JE-1-088-11_0.00.57.077124-0.01.30.077551.csv,JE-1-088-11,tp
JE-1-088-11_0.01.30.077551-0.01.47.095102.csv,JE-1-088-11,ts
JE-1-088-11_0.01.47.095102-0.01.56.050612.csv,JE-1-088-11,cl
JE-1-088-11_0.01.56.050612-0.02.02.050848.csv,JE-1-088-11,ts
JE-1-090-12_0.01.05.001587-0.01.33.015845.csv,JE-1-090-12,cl
JE-1-090-12_0.01.33.015845-0.02.01.011528.csv,JE-1-090-12,tb
JE-1-092-22_0.01.49.096970-0.02.26.028571.csv,JE-1-092-22,tp
JE-1-093-13_0.02.14.011845-0.02.37.061705.csv,JE-1-093-13,tp
JE-1-093-15_0.01.48.001922-0.02.28.023619.csv,JE-1-093-15,tp
JE-1-093-17_0.01.18.029768-0.01.51.008426.csv,JE-1-093-17,tp
JE-1-098-04_0.02.42.022040-0.03.07.082040.csv,JE-1-098-04,tp
JE-1-100-01_0.01.03.080843-0.01.28.029387.csv,JE-1-100-01,vln
JE-1-100-01_0.02.25.050204-0.02.32.027646.csv,JE-1-100-01,vln
JE-1-100-01_0.02.43.060780-0.02.55.002040.csv,JE-1-100-01,tp
JE-1-100-06_0.01.11.083673-0.01.28.068571.csv,JE-1-100-06,tp
JE-1-100-06_0.01.28.068571-0.01.34.030204.csv,JE-1-100-06,bs
JE-1-100-06_0.01.34.030204-0.01.39.078775.csv,JE-1-100-06,tp
JE-1-100-06_0.01.39.078775-0.02.07.041224.csv,JE-1-100-06,cl
JE-1-100-06_0.02.07.041224-0.02.25.037142.csv,JE-1-100-06,tp
JE-1-100-06_0.02.25.037142-0.02.30.059591.csv,JE-1-100-06,vln
JE-1-100-06_0.02.30.059591-0.02.35.055918.csv,JE-1-100-06,tb
JE-1-100-09_0.01.44.055510-0.02.07.060816.csv,JE-1-100-09,vln
JE-1-100-09_0.02.18.097142-0.02.30.023310.csv,JE-1-100-09,vln
JE-1-100-09_0.02.30.023310-0.02.38.049941.csv,JE-1-100-09,tp
JE-2-002-04_0.01.20.061968-0.01.58.066122.csv,JE-2-002-04,ts
JE-2-002-04_0.02.17.007755-0.02.27.026530.csv,JE-2-002-04,tb
JE-2-002-04_0.02.27.026530-0.02.36.040816.csv,JE-2-002-04,ts
JE-2-005-10_0.01.13.092217-0.02.21.003365.csv,JE-2-005-10,as
JE-2-005-10_0.02.21.003365-0.03.25.090802.csv,JE-2-005-10,tb
JE-2-005-10_0.04.31.010666-0.05.33.048825.csv,JE-2-005-10,as
JE-2-005-12_0.01.17.017986-0.02.23.070902.csv,JE-2-005-12,tb
JE-2-005-12_0.02.23.070902-0.03.30.053387.csv,JE-2-005-12,as
JE-2-005-12_0.03.39.042276-0.03.47.074784.csv,JE-2-005-12,tb
JE-2-005-12_0.03.55.068979-0.04.04.041142.csv,JE-2-005-12,as
JE-2-008-10_0.01.17.012979-0.01.57.099655.csv,JE-2-008-10,cl
JE-2-008-10_0.03.34.075283-0.04.19.056000.csv,JE-2-008-10,cl
JE-2-008-13_0.03.30.014734-0.04.10.024000.csv,JE-2-008-13,cl
JE-2-009-12_0.00.53.060507-0.01.14.017306.csv,JE-2-009-12,as
JE-2-009-12_0.01.23.037850-0.01.34.026793.csv,JE-2-009-12,as
JE-2-009-12_0.01.34.026793-0.02.35.012380.csv,JE-2-009-12,tp
JE-2-009-12_0.02.35.012380-0.02.44.076154.csv,JE-2-009-12,ts
JE-2-009-12_0.02.44.076154-0.03.03.013632.csv,JE-2-009-12,tp
JE-2-009-14_0.00.29.074648-0.00.44.037188.csv,JE-2-009-14,as
JE-2-009-14_0.00.51.032040-0.00.58.059918.csv,JE-2-009-14,as
JE-2-009-14_0.00.58.059918-0.01.28.049523.csv,JE-2-009-14,tp
JE-2-009-14_0.01.28.049523-0.01.57.059999.csv,JE-2-009-14,tp
JE-2-009-14_0.01.57.059999-0.02.11.081387.csv,JE-2-009-14,ts
JE-2-009-14_0.02.25.087265-0.02.34.053333.csv,JE-2-009-14,tp
JE-2-009-19_0.01.36.024897-0.02.31.025659.csv,JE-2-009-19,tp
JE-2-009-19_0.02.31.025659-0.02.44.071727.csv,JE-2-009-19,ts
JE-2-013-17_0.01.29.058081-0.01.50.013952.csv,JE-2-013-17,tp
JE-2-013-20_0.00.52.008163-0.01.57.003727.csv,JE-2-013-20,tp
JE-2-013-20_0.02.26.055673-0.02.43.042204.csv,JE-2-013-20,tp
JE-2-014-01_0.01.11.081333-0.02.33.087863.csv,JE-2-014-01,tp
JE-2-015-01_0.02.30.086040-0.03.50.058666.csv,JE-2-015-01,tp
JE-2-018-05_0.00.49.053668-0.01.09.046938.csv,JE-2-018-05,tp
JE-2-018-05_0.01.37.035365-0.01.57.008734.csv,JE-2-018-05,cl
JE-2-018-13_0.00.01.045850-0.00.09.032317.csv,JE-2-018-13,as
JE-2-018-13_0.02.53.025714-0.03.01.034857.csv,JE-2-018-13,as
JE-2-019-14_0.00.55.085387-0.01.37.074585.csv,JE-2-019-14,as
JE-2-019-14_0.01.39.094666-0.02.02.058775.csv,JE-2-019-14,tp
JE-2-019-14_0.02.02.058775-0.02.13.073242.csv,JE-2-019-14,bs
JE-2-021-10_0.01.18.043047-0.01.22.000163.csv,JE-2-021-10,cl
JE-2-021-10_0.01.26.048816-0.01.29.094394.csv,JE-2-021-10,cl
JE-2-021-10_0.01.29.094394-0.02.03.077106.csv,JE-2-021-10,ts
JE-2-021-14_0.00.29.035292-0.01.36.070603.csv,JE-2-021-14,tp
JE-2-021-15_0.01.31.000952-0.01.35.045142.csv,JE-2-021-15,tp
JE-2-021-15_0.01.41.004689-0.01.54.077333.csv,JE-2-021-15,tp
JE-2-021-15_0.02.00.036353-0.02.03.066222.csv,JE-2-021-15,tp
JE-2-021-15_0.02.03.066222-0.02.51.054539.csv,JE-2-021-15,tp
JE-2-022-04_0.01.57.015891-0.02.17.053251.csv,JE-2-022-04,cl
JE-2-022-13_0.01.20.009142-0.02.33.091455.csv,JE-2-022-13,vib
JE-2-022-13_0.02.33.091455-0.02.53.062285.csv,JE-2-022-13,cl
JE-2-025-04_0.01.50.041814-0.02.27.050965.csv,JE-2-025-04,vib
JE-2-026-11_0.00.53.098639-0.01.07.070938.csv,JE-2-026-11,as
JE-2-026-11_0.02.15.006394-0.02.27.013469.csv,JE-2-026-11,voc
JE-2-026-11_0.02.27.013469-0.02.53.059673.csv,JE-2-026-11,tp
JE-2-026-11_0.02.53.059673-0.03.07.049333.csv,JE-2-026-11,vib
JE-2-026-11_0.03.07.049333-0.03.24.024000.csv,JE-2-026-11,vib
JE-2-027-11_0.00.07.066476-0.00.23.026634.csv,JE-2-027-11,tp
JE-2-027-11_0.00.23.026634-0.00.31.075346.csv,JE-2-027-11,as
JE-2-027-11_0.00.31.075346-0.00.39.058802.csv,JE-2-027-11,tp
JE-2-027-11_0.00.39.058802-0.01.11.005596.csv,JE-2-027-11,ts
JE-2-027-11_0.01.11.005596-0.01.42.024036.csv,JE-2-027-11,vib
JE-2-027-11_0.01.42.024036-0.01.57.055102.csv,JE-2-027-11,vib
JE-2-027-11_0.01.57.055102-0.02.05.039587.csv,JE-2-027-11,vib
JE-2-027-11_0.02.05.039587-0.02.16.087999.csv,JE-2-027-11,vib
JE-2-027-15_0.00.04.077868-0.00.11.074349.csv,JE-2-027-15,vib
JE-2-027-15_0.00.11.074349-0.00.18.017224.csv,JE-2-027-15,tp
JE-2-027-15_0.01.13.033442-0.01.37.012435.csv,JE-2-027-15,tb
JE-2-027-15_0.01.37.012435-0.01.42.000163.csv,JE-2-027-15,voc
JE-2-027-15_0.02.09.099836-0.02.41.015999.csv,JE-2-027-15,vib
JE-2-028-01_0.00.05.041043-0.00.44.055782.csv,JE-2-028-01,tp
JE-2-028-01_0.00.44.055782-0.01.23.031464.csv,JE-2-028-01,ts
JE-2-028-01_0.01.23.031464-0.02.02.083356.csv,JE-2-028-01,vib
JE-2-028-01_0.02.02.083356-0.02.21.084870.csv,JE-2-028-01,vib
JE-2-028-01_0.02.21.084870-0.02.32.024489.csv,JE-2-028-01,vib
JE-2-028-01_0.02.32.024489-0.02.46.063999.csv,JE-2-028-01,vib
JE-2-028-10_0.00.00.000000-0.01.38.028426.csv,JE-2-028-10,vib
JE-2-028-10_0.02.22.075047-0.03.11.000000.csv,JE-2-028-10,vib
JE-2-031-14_0.00.32.024571-0.01.03.024698.csv,JE-2-031-14,ts
JE-2-031-14_0.01.03.024698-0.01.29.044888.csv,JE-2-031-14,tp
JE-2-031-14_0.01.29.044888-0.01.59.023632.csv,JE-2-031-14,ts
JE-2-034-05_0.02.21.012834-0.03.54.011102.csv,JE-2-034-05,ts
JE-2-034-05_0.04.17.055428-0.04.44.043999.csv,JE-2-034-05,ts
JE-2-034-06_0.03.14.034104-0.04.02.058321.csv,JE-2-034-06,ts
JE-2-034-06_0.04.23.066040-0.04.52.013333.csv,JE-2-034-06,ts
JE-2-035-07_0.00.43.072897-0.01.24.084759.csv,JE-2-035-07,ts
JE-2-035-07_0.02.05.041510-0.02.49.034666.csv,JE-2-035-07,ts
JE-2-039-13_0.01.22.090975-0.01.40.024544.csv,JE-2-039-13,cl
JE-2-039-20_0.01.15.004108-0.01.26.042975.csv,JE-2-039-20,as
JE-2-039-20_0.01.26.042975-0.01.37.084081.csv,JE-2-039-20,tp
JE-2-039-20_0.01.37.084081-0.01.48.047564.csv,JE-2-039-20,as
JE-2-040-01_0.00.44.086385-0.01.15.042857.csv,JE-2-040-01,cl
JE-2-040-01_0.01.18.088870-0.01.47.073333.csv,JE-2-040-01,tp
JE-2-040-01_0.01.47.073333-0.02.20.018122.csv,JE-2-040-01,as
JE-2-040-08_0.00.54.073897-0.01.13.075755.csv,JE-2-040-08,tp
JE-2-040-08_0.01.13.075755-0.01.22.037823.csv,JE-2-040-08,cl
JE-2-040-08_0.01.22.037823-0.01.29.059873.csv,JE-2-040-08,tp
JE-2-040-08_0.01.50.060571-0.02.08.006095.csv,JE-2-040-08,as
JE-2-040-08_0.02.27.098530-0.02.36.066068.csv,JE-2-040-08,cl
JE-2-041-18_0.00.35.015510-0.01.06.021678.csv,JE-2-041-18,tb
JE-2-041-18_0.01.06.021678-0.01.38.017387.csv,JE-2-041-18,tp
JE-2-041-18_0.01.38.017387-0.02.09.012734.csv,JE-2-041-18,ts
JE-2-041-21_0.00.42.090095-0.01.27.047646.csv,JE-2-041-21,tp
JE-2-043-15_0.00.47.000734-0.02.00.054204.csv,JE-2-043-15,tp
JE-2-043-15_0.02.33.097732-0.03.14.066666.csv,JE-2-043-15,tp
JE-2-046-06_0.00.27.015210-0.00.55.047682.csv,JE-2-046-06,vln
JE-2-046-06_0.02.16.021142-0.02.37.005469.csv,JE-2-046-06,vln
JE-2-046-11_0.02.38.033825-0.02.51.076961.csv,JE-2-046-11,vln
JE-2-047-06_0.00.46.062095-0.01.26.002031.csv,JE-2-047-06,vln
JE-2-054-11_0.00.52.036099-0.01.33.064607.csv,JE-2-054-11,voc
JE-2-054-11_0.01.33.064607-0.02.05.087537.csv,JE-2-054-11,voc
JE-2-054-11_0.02.05.087537-0.02.21.075782.csv,JE-2-054-11,voc
JE-2-054-11_0.02.21.075782-0.02.43.005052.csv,JE-2-054-11,tp
JE-2-060-02_0.02.48.001959-0.03.18.018231.csv,JE-2-060-02,tp
JE-2-060-02_0.03.45.097659-0.04.29.017732.csv,JE-2-060-02,ts
JE-2-062-08_0.01.27.021414-0.02.01.027782.csv,JE-2-062-08,ts
JE-2-062-08_0.02.34.064489-0.03.42.014530.csv,JE-2-062-08,tb
JE-2-062-08_0.03.42.014530-0.04.49.055283.csv,JE-2-062-08,as
JE-2-063-05_0.01.12.072489-0.02.24.061387.csv,JE-2-063-05,ts
JE-2-063-05_0.04.49.020453-0.06.20.038929.csv,JE-2-063-05,ts
JE-2-063-07_0.00.50.024798-0.03.59.007265.csv,JE-2-063-07,ts
JE-2-063-07_0.06.23.066040-0.08.05.025333.csv,JE-2-063-07,ts
JE-2-064-02_0.01.03.087809-0.03.07.082621.csv,JE-2-064-02,tp
JE-2-064-02_0.03.07.082621-0.04.08.089469.csv,JE-2-064-02,ts
JE-2-065-12_0.00.59.037342-0.01.49.006412.csv,JE-2-065-12,ts
JE-2-065-12_0.02.37.045451-0.03.30.000126.csv,JE-2-065-12,ts
JE-2-065-12_0.03.30.000126-0.03.47.030013.csv,JE-2-065-12,ts
JE-2-066-02_0.04.05.078321-0.04.59.007301.csv,JE-2-066-02,ts
JE-2-068-16_0.01.30.044172-0.01.48.099446.csv,JE-2-068-16,as
JE-2-069-07_0.01.33.036743-0.01.55.086757.csv,JE-2-069-07,ts
JE-2-069-07_0.01.55.086757-0.02.17.018349.csv,JE-2-069-07,vib
JE-2-069-07_0.02.17.018349-0.02.39.010312.csv,JE-2-069-07,cl
JE-2-070-16_0.01.07.022176-0.01.38.052226.csv,JE-2-070-16,cl
JE-2-070-16_0.01.38.052226-0.02.08.056888.csv,JE-2-070-16,as
JE-2-072-10_0.02.20.013242-0.02.33.034458.csv,JE-2-072-10,cl
JE-2-074-20_0.00.48.087800-0.01.07.008244.csv,JE-2-074-20,tp
JE-2-074-20_0.01.07.008244-0.01.25.054231.csv,JE-2-074-20,as
JE-2-074-20_0.01.25.054231-0.02.01.044036.csv,JE-2-074-20,ts
JE-2-075-13_0.02.19.072897-0.02.23.028163.csv,JE-2-075-13,ts
JE-2-075-13_0.02.27.040897-0.02.31.045795.csv,JE-2-075-13,ts
JE-2-075-13_0.02.35.011510-0.02.39.003346.csv,JE-2-075-13,ts
JE-2-075-17_0.00.34.092281-0.01.59.079174.csv,JE-2-075-17,ts
JE-2-075-17_0.02.56.047165-0.03.01.006920.csv,JE-2-075-17,ts
JE-2-075-17_0.03.05.078285-0.03.10.047328.csv,JE-2-075-17,ts
JE-2-075-17_0.03.15.025659-0.03.19.066839.csv,JE-2-075-17,ts
JE-2-075-17_0.03.24.082321-0.03.29.060653.csv,JE-2-075-17,ts
JE-2-075-17_0.03.34.057560-0.03.39.049823.csv,JE-2-075-17,ts
JE-2-076-02_0.00.36.088489-0.01.08.064979.csv,JE-2-076-02,tb
JE-2-076-02_0.01.08.064979-0.01.39.089224.csv,JE-2-076-02,ts
JE-2-076-02_0.01.39.089224-0.02.11.052653.csv,JE-2-076-02,tp
JE-2-077-10_0.00.41.074367-0.01.17.021795.csv,JE-2-077-10,ts
JE-2-077-10_0.01.40.078040-0.02.16.020244.csv,JE-2-077-10,tp
JE-2-077-10_0.02.49.058693-0.03.35.045795.csv,JE-2-077-10,ts
JE-2-079-21_0.00.04.043501-0.01.00.025578.csv,JE-2-079-21,ts
JE-2-079-21_0.01.00.025578-0.01.28.049950.csv,JE-2-079-21,tp
JE-2-079-21_0.01.56.047129-0.02.31.092816.csv,JE-2-079-21,ts
JE-2-079-21_0.02.31.092816-0.02.39.024244.csv,JE-2-079-21,tp
JE-2-079-21_0.02.39.024244-0.02.46.025487.csv,JE-2-079-21,ts
JE-2-079-21_0.02.46.025487-0.02.49.064498.csv,JE-2-079-21,tp
JE-2-080-02_0.01.01.092761-0.03.08.068000.csv,JE-2-080-02,ts
JE-2-080-07_0.00.00.000000-0.01.07.033786.csv,JE-2-080-07,ts
JE-2-080-07_0.01.07.033786-0.01.24.033487.csv,JE-2-080-07,tb
JE-2-080-07_0.01.24.033487-0.01.41.007646.csv,JE-2-080-07,ts
JE-2-084-01_0.02.25.012471-0.04.42.067972.csv,JE-2-084-01,tb
JE-2-084-01_0.06.59.016662-0.09.27.054666.csv,JE-2-084-01,tp
JE-2-084-02_0.02.14.007201-0.04.24.008054.csv,JE-2-084-02,tp
JE-2-084-02_0.04.24.008054-0.06.32.030113.csv,JE-2-084-02,tb
JE-2-085-04_0.00.09.070594-0.02.02.099609.csv,JE-2-085-04,ts
JE-2-085-04_0.02.02.099609-0.03.41.088988.csv,JE-2-085-04,tp
JE-2-085-04_0.04.36.041034-0.04.40.063346.csv,JE-2-085-04,ts
JE-2-085-04_0.04.40.063346-0.04.45.007428.csv,JE-2-085-04,tp
JE-2-085-04_0.04.45.007428-0.04.49.056734.csv,JE-2-085-04,ts
JE-2-085-04_0.04.49.056734-0.04.53.090367.csv,JE-2-085-04,tp
JE-2-085-04_0.04.53.090367-0.04.58.063183.csv,JE-2-085-04,ts
JE-2-085-04_0.04.58.063183-0.05.03.030775.csv,JE-2-085-04,tp
JE-2-085-04_0.05.03.030775-0.05.07.095755.csv,JE-2-085-04,ts
JE-2-085-04_0.05.07.095755-0.05.12.079020.csv,JE-2-085-04,tp
JE-2-085-04_0.05.12.079020-0.05.16.063020.csv,JE-2-085-04,ts
JE-2-085-04_0.05.16.063020-0.05.22.011591.csv,JE-2-085-04,tp
JE-2-085-04_0.05.22.011591-0.05.26.032163.csv,JE-2-085-04,ts
JE-2-085-04_0.05.26.032163-0.05.30.016163.csv,JE-2-085-04,tp
JE-2-085-08_0.00.51.078049-0.01.28.011972.csv,JE-2-085-08,as
JE-2-085-08_0.01.28.011972-0.02.03.092489.csv,JE-2-085-08,ts
JE-2-085-08_0.02.03.092489-0.02.39.086938.csv,JE-2-085-08,voc
JE-2-085-08_0.02.39.086938-0.03.15.023337.csv,JE-2-085-08,tp
JE-2-085-08_0.03.15.023337-0.03.51.098476.csv,JE-2-085-08,ts
JE-2-085-08_0.03.51.098476-0.04.27.064190.csv,JE-2-085-08,voc
JE-2-085-08_0.04.27.064190-0.05.03.038031.csv,JE-2-085-08,tb
JE-2-085-08_0.05.03.038031-0.06.23.004000.csv,JE-2-085-08,voc
JE-2-085-10_0.03.02.094421-0.05.15.000770.csv,JE-2-085-10,tp
JE-2-086-06_0.01.17.013668-0.01.56.093569.csv,JE-2-086-06,ts
JE-2-088-05_0.00.16.064870-0.00.40.082068.csv,JE-2-088-05,as
JE-2-088-05_0.01.05.038739-0.01.29.079156.csv,JE-2-088-05,cl
JE-2-088-05_0.01.29.079156-0.01.54.005641.csv,JE-2-088-05,as
JE-2-088-05_0.01.54.005641-0.02.19.038938.csv,JE-2-088-05,tp
JE-2-089-12_0.00.38.063800-0.01.13.023573.csv,JE-2-089-12,tp
JE-2-089-12_0.01.48.073904-0.02.22.059374.csv,JE-2-089-12,ts
JE-2-089-19_0.01.14.058249-0.02.23.036000.csv,JE-2-089-19,cl
JE-2-089-19_0.02.23.036000-0.03.33.071646.csv,JE-2-089-19,bs
JE-2-090-19_0.00.25.084380-0.01.02.074031.csv,JE-2-090-19,ts
JE-2-090-19_0.01.02.074031-0.01.21.020018.csv,JE-2-090-19,cl
JE-2-090-19_0.01.21.020018-0.02.19.025006.csv,JE-2-090-19,ts
JE-2-096-04_0.02.05.099147-0.03.07.064045.csv,JE-2-096-04,tp
JE-2-096-04_0.03.07.064045-0.04.08.024453.csv,JE-2-096-04,as
